label,youtube_id,time_start,time_end,split,ntu_index
shredding paper,WRnVUqtJRB0,120,130,train,301
shredding paper,X2X_DqYxLIM,16,26,train,301
shredding paper,XB8cZ0vUIE8,64,74,train,301
shredding paper,XDlxjvSzOAg,24,34,train,301
shredding paper,XZTClcjr1EI,38,48,train,301
shredding paper,Xw0hh4c5FX8,3,13,train,301
shredding paper,YJ-Nd4pvhRA,111,121,train,301
shredding paper,YQcwN_hBu68,284,294,train,301
shredding paper,YlHIa09FL-A,144,154,train,301
shredding paper,Z0QGvdyocNs,59,69,train,301
shredding paper,Z4wtp-dSfJs,24,34,train,301
shredding paper,Z85apM_ZtUc,30,40,train,301
shredding paper,ZBWB814Vepo,77,87,train,301
shredding paper,ZySe2xehrVI,4,14,train,301
shredding paper,_8Yh4PYZCSc,73,83,train,301
shredding paper,_VcNSkXbxks,11,21,train,301
shredding paper,_aKCwpwu0WU,4,14,train,301
shredding paper,_vleTFPq188,33,43,train,301
shredding paper,aAQveynYgO0,81,91,train,301
shredding paper,aFA-kyq3fnM,16,26,train,301
shredding paper,aHjDflE33VI,4,14,train,301
shredding paper,aVMLMGJkB60,8,18,train,301
shredding paper,aauwbu1-Eek,4,14,train,301
shredding paper,b0KNfbc0-cw,71,81,train,301
shredding paper,bFMbCw_71Uc,2,12,train,301
shredding paper,bOsiY96K-1o,8,18,train,301
shredding paper,bU_-17p3z2g,97,107,train,301
shredding paper,bcTu450sEfI,53,63,train,301
shredding paper,bjIATqCzGbU,120,130,train,301
shredding paper,buMUByf8PQQ,302,312,train,301
shredding paper,c1EsGxdwTY8,62,72,train,301
shredding paper,c5jGnMpwmS0,73,83,train,301
shredding paper,cVHQSy7WRpI,15,25,train,301
shredding paper,ca9ym2b0saA,125,135,train,301
shredding paper,d0hAeAeuM6Y,3,13,train,301
shredding paper,d5GTx2XKFWY,7,17,train,301
shredding paper,dRA09bFE8Gc,4,14,train,301
shredding paper,dRbOzUTEzzQ,92,102,train,301
shredding paper,djvWXTpsxz8,54,64,train,301
shredding paper,e7upI61nM3Y,7,17,train,301
shredding paper,eR3qIJVNiAA,38,48,train,301
shredding paper,fEaheTPOy0Q,10,20,train,301
shredding paper,fjOgFpqiX8k,9,19,train,301
shredding paper,fp3WmnUCD_w,29,39,train,301
shredding paper,g3dKmvPeWyE,2,12,train,301
shredding paper,gJz9iRi0vOc,24,34,train,301
shredding paper,gfjiK8TjPaA,2,12,train,301
shredding paper,guzgUqkJjeg,460,470,train,301
shredding paper,h8TLMdbIiT4,1,11,train,301
shredding paper,htC4h20-BAY,93,103,train,301
shredding paper,i-oVfF_gZ-E,17,27,train,301
shredding paper,iMlgC2wHi6E,17,27,train,301
shredding paper,itVxafhdTwM,62,72,train,301
shredding paper,j92CXDEXHrk,17,27,train,301
shredding paper,jH6HONKnvUY,2,12,train,301
shredding paper,jrdhs__6DAo,25,35,train,301
shredding paper,kKd3JeIHjmk,32,42,train,301
shredding paper,kPGbM0Hlpq0,108,118,train,301
shredding paper,lAKF-uLfImo,2,12,train,301
shredding paper,lUUvQHtzf34,61,71,train,301
shredding paper,lgzSualm8_I,2,12,train,301
shredding paper,lpe0umlfNKE,63,73,train,301
shredding paper,mrzbUqG2mJ0,4,14,train,301
shredding paper,myxhz_LR7gk,2,12,train,301
shredding paper,o17hVhq2c8s,110,120,train,301
shredding paper,o63x--3ykB4,0,10,train,301
shredding paper,otUYHOeVgiY,1,11,train,301
shredding paper,pF6a5vURzNc,12,22,train,301
shredding paper,pW6qYhaZqkA,3,13,train,301
shredding paper,pmnwY17oGWY,73,83,train,301
shredding paper,qbqlmw28NNs,17,27,train,301
shredding paper,qrdIIh_piCQ,36,46,train,301
shredding paper,r8MQhM32ruU,14,24,train,301
shredding paper,rCsCV4kuZuA,33,43,train,301
shredding paper,rPa6zngdgL0,6,16,train,301
shredding paper,rTBFA1dZMVI,99,109,train,301
shredding paper,rUFcy3Ryipk,5,15,train,301
shredding paper,reEflracDaA,107,117,train,301
shredding paper,rhV-OH8H7Bg,37,47,train,301
shredding paper,sFOw_-Rp07w,3,13,train,301
shredding paper,sHktZj1Qs_o,0,10,train,301
shredding paper,smUms2K046M,37,47,train,301
shredding paper,svoc2aXoVd8,0,10,train,301
shredding paper,t2a60yGfUYA,12,22,train,301
shredding paper,tEIbCUc8BUY,61,71,train,301
shredding paper,tputp2IWLRc,214,224,train,301
shredding paper,uDRDMkn5gs0,3,13,train,301
shredding paper,uSKNKKOcmlQ,3,13,train,301
shredding paper,uhsSyP0KAgA,28,38,train,301
shredding paper,usWPsVWI4BA,19,29,train,301
shredding paper,vad5stDPXlM,7,17,train,301
shredding paper,vvELvU2HRRU,3,13,train,301
shredding paper,w9ZopI6uQQ4,264,274,train,301
shredding paper,wFBgQ61_Llk,59,69,train,301
shredding paper,wvyTy4E1wwE,37,47,train,301
shredding paper,x_HZHTz71rc,24,34,train,301
shredding paper,xf0IXBuHnjQ,26,36,train,301
shredding paper,xhmpjuHRCYg,74,84,train,301
shredding paper,xj3JOze-pE4,14,24,train,301
shredding paper,xwQ6WIH0cz4,10,20,train,301
shredding paper,xx5D9F4txc8,22,32,train,301
shredding paper,xy04eiXacGs,35,45,train,301
shredding paper,xztVL4Hz0zQ,31,41,train,301
shredding paper,yBn1ZwAkoOQ,36,46,train,301
shredding paper,yukValkPk5k,49,59,train,301
shredding paper,yvukFpw_5ww,417,427,train,301
shredding paper,z3oysbPliR4,125,135,train,301
shredding paper,z5OpmoTc4lw,45,55,train,301
shredding paper,z8kQJV1TdeQ,1,11,train,301
shredding paper,zDr1S9sxZtk,9,19,train,301
shredding paper,zG_n5o14nMc,75,85,train,301
shredding paper,zYHD7Clu1Wg,0,10,train,301
shredding paper,zn-ovWbnhes,24,34,train,301
shredding paper,zut6UOnAnuM,5,15,train,301
side kick,08UwhpFcqMc,96,106,train,303
side kick,0F1PLFSFzc0,1,11,train,303
side kick,0P6A7BFk7TQ,1,11,train,303
side kick,0T73AvNuKc4,0,10,train,303
side kick,0Yerdf3vNbA,0,10,train,303
side kick,0jD38s-_XXA,182,192,train,303
side kick,1AOZNytDQLI,6,16,train,303
side kick,1AznM0BfGb0,3,13,train,303
side kick,1Hpsz_KROBk,1,11,train,303
side kick,1Jb6eiFTr0k,80,90,train,303
side kick,1WTG3EoLhwk,0,10,train,303
side kick,1YJuY4vKlvs,0,10,train,303
side kick,1cM-6bGd4ZU,21,31,train,303
side kick,1f9V6QmHIfo,2,12,train,303
side kick,1imeAjblDIg,21,31,train,303
side kick,1kCsPwiuKng,287,297,train,303
side kick,1lNllJ5IESg,0,10,train,303
side kick,1mFaU7lQMP0,0,10,train,303
side kick,1qUJgjDoFBY,1,11,train,303
side kick,1tSnYy9Nisc,19,29,train,303
side kick,1uI1e8RPFb4,8,18,train,303
side kick,1y0fsZoVavI,16,26,train,303
side kick,26ZrdnKGk2Q,0,10,train,303
side kick,2QD0vQrI2yk,63,73,train,303
side kick,2dge5odjmFc,32,42,train,303
side kick,2kiDCNQfhGI,12,22,train,303
side kick,2mbrIcrukWQ,4,14,train,303
side kick,2nRha0Fk_SI,3,13,train,303
side kick,2oLEBi2e-LA,7,17,train,303
side kick,2q9xoD9y3FE,4,14,train,303
side kick,2reOI4DY6EE,41,51,train,303
side kick,2sZD68UElW0,0,10,train,303
side kick,2z3cX-ffxfo,4,14,train,303
side kick,31GgcPi-RuM,62,72,train,303
side kick,3BT8dP71N48,3,13,train,303
side kick,3GFdf2nfcnk,10,20,train,303
side kick,3P7UlVnZ6Gg,1,11,train,303
side kick,3Z1fnf_h_DI,48,58,train,303
side kick,3_81JfV6PX8,12,22,train,303
side kick,3ciX_qGduVc,3,13,train,303
side kick,3jtds9bakRs,0,10,train,303
side kick,3qebMAzBP8Q,26,36,train,303
side kick,3vuYX30oUJ4,16,26,train,303
side kick,3zRcM_RnI-0,83,93,train,303
side kick,42pz1_OskTA,43,53,train,303
side kick,48QQoIbIPSw,50,60,train,303
side kick,4ECKZXJX9FY,9,19,train,303
side kick,4JMEIandmGY,3,13,train,303
side kick,4RkP_EGD3Cw,105,115,train,303
side kick,4TU_aYFSuok,19,29,train,303
side kick,4af61pxLkCs,8,18,train,303
side kick,4cjPOFSvC4Q,6,16,train,303
side kick,4iByhTcBoZw,3,13,train,303
side kick,4uwnZjzyQQw,58,68,train,303
side kick,50RAVxgTeCY,2,12,train,303
side kick,534-XFkc9lc,4,14,train,303
side kick,55bR4qMP5XI,103,113,train,303
side kick,5BvzMga99OM,20,30,train,303
side kick,5GCQ2yHFe-U,8,18,train,303
side kick,5Lj4_0mc2d4,0,10,train,303
side kick,5NT-8UFpO4A,6,16,train,303
side kick,5Tmo3gUatdo,7,17,train,303
side kick,5V2FKvljoSA,3,13,train,303
side kick,5_RKc7Q3_nA,1,11,train,303
side kick,5aZl-20UF5w,0,10,train,303
side kick,5hVKfXqglUw,7,17,train,303
side kick,5ia_Wi8FsLc,38,48,train,303
side kick,5zFM_vFNisg,1,11,train,303
side kick,60nnB4hQmaQ,0,10,train,303
side kick,633aOaXd3ls,0,10,train,303
side kick,6BD1rKaVEQA,120,130,train,303
side kick,6TgCUYHxHlU,1,11,train,303
side kick,6V1IE554oxc,1,11,train,303
side kick,6ZugywOeSOU,3,13,train,303
side kick,6deabTQZFbU,5,15,train,303
side kick,6fUaDS9V3AY,4,14,train,303
side kick,6pqYcukI0wk,22,32,train,303
side kick,6vcX4w6g5d8,679,689,train,303
side kick,72zXBZFPGes,284,294,train,303
side kick,747I3PXn8xE,0,10,train,303
side kick,77IJFOaF1kw,0,10,train,303
side kick,7DnFApPx6W4,12,22,train,303
side kick,7T7BLrz8L8k,187,197,train,303
side kick,7WDuV2p3ca0,0,10,train,303
side kick,7YJ3mvzn8rA,0,10,train,303
side kick,7YjV_pAUxEw,137,147,train,303
side kick,7ZQTkQ7_9qw,6,16,train,303
side kick,7efw0lNFwPs,20,30,train,303
side kick,7gds3CGRRdA,8,18,train,303
side kick,7pFnC8vwzCQ,298,308,train,303
side kick,7t78M2EVMXU,7,17,train,303
side kick,81Ndhemlikk,8,18,train,303
side kick,8Aywptyn4CE,13,23,train,303
side kick,8BKGVCSSjWE,4,14,train,303
side kick,8De7seJt3ag,38,48,train,303
side kick,8F8ZA1o5V7U,0,10,train,303
side kick,8HcT8vXSQhU,3,13,train,303
side kick,8KCeU_4JLiM,0,10,train,303
side kick,8K_b6-Yg0jo,268,278,train,303
side kick,8LXX5U2zTGA,2,12,train,303
side kick,8U2D7Fd5o-k,1,11,train,303
side kick,8Uq4nYAyGHE,19,29,train,303
side kick,8Y-BYuSEKqo,5,15,train,303
side kick,8aFLZzUv6A8,0,10,train,303
side kick,8c4IEA_34yQ,2,12,train,303
side kick,8o_rsHlv0fo,5,15,train,303
side kick,8tBZAqwpKpA,1,11,train,303
side kick,9-rnZlYHDsY,1,11,train,303
side kick,96hp_Tsy9a8,0,10,train,303
side kick,9A9bFA_BDEQ,11,21,train,303
side kick,9MsaWdS5b6k,0,10,train,303
side kick,9QIay9PHZkQ,29,39,train,303
side kick,9QXzVQGehfc,1,11,train,303
side kick,9agTB_AaPqw,9,19,train,303
side kick,9bwks5iFZ3o,12,22,train,303
side kick,9ghiHRqtcfQ,0,10,train,303
side kick,9lNtaZLDGME,12,22,train,303
side kick,9t6XiyWB7-A,89,99,train,303
side kick,9uRFU_FLBpk,0,10,train,303
side kick,AFuI3mJY8J8,3,13,train,303
side kick,AHvlHanAl8Y,4,14,train,303
side kick,AQbnZHm1m2c,6,16,train,303
side kick,ASchqfh2D1U,4,14,train,303
side kick,ATTTR4WG-rY,2,12,train,303
side kick,Ab8jJDqubUs,157,167,train,303
side kick,Ac4E4SyYFks,17,27,train,303
side kick,Ac7uHhl27Iw,55,65,train,303
side kick,Ah1Y5AbrXdM,48,58,train,303
side kick,Ai0d7x75t7Y,2,12,train,303
side kick,AkZLFsQu5cU,6,16,train,303
side kick,AkqakLhh1fI,29,39,train,303
side kick,AmjfYE7SCEs,0,10,train,303
side kick,AwPUEFOuX0Q,4,14,train,303
side kick,B6rw6npCzrw,1,11,train,303
side kick,B8HLJenYKeQ,274,284,train,303
side kick,BDIi6fnAkJI,1,11,train,303
side kick,BEjgH7_mnYc,5,15,train,303
side kick,BLfFyW25lo8,1,11,train,303
side kick,BaZNBrU4K9A,38,48,train,303
side kick,Bd39seithoA,43,53,train,303
side kick,BfvtVEGrUsI,196,206,train,303
side kick,BmIfjqFVLz8,3,13,train,303
side kick,Bnju-KsS5cc,0,10,train,303
side kick,BoJx2pJ4_pw,63,73,train,303
side kick,BqBhAf8qgXU,5,15,train,303
side kick,C3SGJp2h5yM,150,160,train,303
side kick,C6tWYYUt_zY,0,10,train,303
side kick,CMIXUmww1cI,0,10,train,303
side kick,CNWI3IXsaC0,1,11,train,303
side kick,CNycQbYbm4I,0,10,train,303
side kick,CTpU6Qs4cvM,40,50,train,303
side kick,CWNhPAojNFA,22,32,train,303
side kick,CWuTPwoZANs,0,10,train,303
side kick,CpBeoQ1l-ro,70,80,train,303
side kick,D29lgKDl3oY,12,22,train,303
side kick,D37ffI0AR10,25,35,train,303
side kick,DBt8sfmLoOU,5,15,train,303
side kick,DO2hvrQF-EU,33,43,train,303
side kick,DSx9KwzuK1s,173,183,train,303
side kick,DrvvjquUXCA,17,27,train,303
side kick,DxlgjmUa88E,2,12,train,303
side kick,E1ZYi9oHXwQ,17,27,train,303
side kick,EFovkdhp_GM,196,206,train,303
side kick,ENrq8-XyMmI,2,12,train,303
side kick,EP-EVSmHA8U,2,12,train,303
side kick,EPUbXJkevZM,3,13,train,303
side kick,EPkDQ4YP8s0,21,31,train,303
side kick,EWIWVHS4jOg,39,49,train,303
side kick,EYAOVz4zT4Y,1,11,train,303
side kick,EeMC4CPHqTQ,7,17,train,303
side kick,Es-dkRNYpZs,1,11,train,303
side kick,Ez4x7n_i3ZY,2,12,train,303
side kick,F-5Jo1Geqtk,0,10,train,303
side kick,F957wueFzxE,11,21,train,303
side kick,FAuP8THRBCk,53,63,train,303
side kick,FC4qo2k6lvA,4,14,train,303
side kick,FDC0D3exEKw,2,12,train,303
side kick,FIFbZl0B3i8,11,21,train,303
side kick,FK7OVlsj_78,0,10,train,303
side kick,FR_Y1Mm8BwQ,45,55,train,303
side kick,FaI95fM4tWo,67,77,train,303
side kick,Fd-kk-RrBM8,2,12,train,303
side kick,FjSuEtMb5sc,2,12,train,303
side kick,FmwFNZ48SDE,14,24,train,303
side kick,FrZiPzZy5zA,49,59,train,303
side kick,FviGPyncCB0,101,111,train,303
side kick,FyUdOcFQjmM,2,12,train,303
side kick,G2ItL7zxPbM,6,16,train,303
side kick,G5JGzIY-Ujg,2,12,train,303
side kick,G7458iUFA8Q,183,193,train,303
side kick,GCsTf52LxsY,79,89,train,303
side kick,GEGct9tzsXo,412,422,train,303
side kick,GTLXW5Tfu7o,1,11,train,303
side kick,GaBvwNTnP10,609,619,train,303
side kick,GeTa7pdN7OM,4,14,train,303
side kick,GjlcitTzD3s,20,30,train,303
side kick,H6CWIo2dZ3Q,4,14,train,303
side kick,H6EnfHTJHqA,25,35,train,303
side kick,H6raWSYLoxg,75,85,train,303
side kick,H7YndYGl-5g,3,13,train,303
side kick,HI7AAEIBMDU,6,16,train,303
side kick,HZV3t_66kSk,8,18,train,303
side kick,He0b-Y0lP88,24,34,train,303
side kick,HoUs9O285PA,9,19,train,303
side kick,HtRbJAHPeUM,14,24,train,303
side kick,I3lGH_9Rieg,1,11,train,303
side kick,IJjfLrYNA_c,7,17,train,303
side kick,IOptpNQP5iw,0,10,train,303
side kick,IXY5kXjjwzw,49,59,train,303
side kick,IYld1gcx0ow,68,78,train,303
side kick,Ic-5Xym8QL8,26,36,train,303
side kick,IcMAdffJkR8,6,16,train,303
side kick,J-_sHZcuOXg,19,29,train,303
side kick,J8GuyI_JM3s,16,26,train,303
side kick,JA3eFd4GyU8,3,13,train,303
side kick,JAQvmZb_nJQ,10,20,train,303
side kick,JDWl66_O0E0,118,128,train,303
side kick,JHkyqZZpXq4,6,16,train,303
side kick,JMUQUwItzAo,5,15,train,303
side kick,JYNnK3kuBzA,68,78,train,303
side kick,JbKfF0766tE,25,35,train,303
side kick,Jo7MG_w2B2s,18,28,train,303
side kick,KCmiBwrJN9s,117,127,train,303
side kick,KXOf0bPi8ZA,7,17,train,303
side kick,KcReiO-O_lo,700,710,train,303
side kick,Kjyb1iM4ZlU,170,180,train,303
side kick,Kpu_lTDyd88,135,145,train,303
side kick,Kuq1H1Y-BCA,4,14,train,303
side kick,L1Is575sjTk,4,14,train,303
side kick,L9LfVczf6sg,45,55,train,303
side kick,LBfGlHCgKuY,56,66,train,303
side kick,LJbXCUIZt-U,43,53,train,303
side kick,LX7L1Z6V1NQ,3,13,train,303
side kick,LXkaZm6uHng,24,34,train,303
side kick,La-j1ti2Gyo,14,24,train,303
side kick,Lil5UgNXhJs,10,20,train,303
side kick,Lwqou7Q2R1s,0,10,train,303
side kick,LzwqlZjPK1E,1,11,train,303
side kick,MJJY1mU4uU4,14,24,train,303
side kick,MSWpnbGptQk,20,30,train,303
side kick,MSnfb-oog2M,2,12,train,303
side kick,MfccORLbCFY,7,17,train,303
side kick,MhaB8mD8S50,10,20,train,303
side kick,MkBUfU6T5ik,3,13,train,303
side kick,Mpy2EgGI87E,14,24,train,303
side kick,MqcEhgaccX0,0,10,train,303
side kick,MsmmbeXJ6Lw,83,93,train,303
side kick,MwlXNrYO0M0,0,10,train,303
side kick,MzGLg0QkyB8,1,11,train,303
side kick,N1-V0HeEHQ8,573,583,train,303
side kick,N41LnSJPYuk,20,30,train,303
side kick,NFcVtRM9snU,66,76,train,303
side kick,NHAzojM01Jo,141,151,train,303
side kick,NM89IL8Pzqw,4,14,train,303
side kick,NWiwngPA9OI,8,18,train,303
side kick,NYrRYkiSZZ0,2,12,train,303
side kick,NieaKowv0p4,5,15,train,303
side kick,Ns211Rmo3BQ,10,20,train,303
side kick,Nxia8OH5pVs,12,22,train,303
side kick,O0rgVR46UOg,164,174,train,303
side kick,ONvOLSVGs38,6,16,train,303
side kick,OP1PbyjXokw,16,26,train,303
side kick,OREcS9Wce-I,17,27,train,303
side kick,OXHMGQjQxzw,66,76,train,303
side kick,OcM5Wl5oLlA,6,16,train,303
side kick,OcdScFtk84I,124,134,train,303
side kick,OiB3Re0EFe8,82,92,train,303
side kick,Op1K90eJXI8,16,26,train,303
side kick,OuSlZSqQF28,38,48,train,303
side kick,P0rEhsE87R4,5,15,train,303
side kick,P5c3n4wThsY,34,44,train,303
side kick,P7gc8BzUZpI,9,19,train,303
side kick,P8VkJlXc6I4,2,12,train,303
side kick,PXXmZtgHacU,15,25,train,303
side kick,PXhY3IIOF44,0,10,train,303
side kick,PbhTErSxiJQ,0,10,train,303
side kick,PmvB7ZVAt1E,15,25,train,303
side kick,PoC8LoxSShc,64,74,train,303
side kick,PpyuWhFnFSc,4,14,train,303
side kick,PqtwsDlD0Zw,34,44,train,303
side kick,PzixY5ywQ5o,4,14,train,303
side kick,Pzu9mFrZZ5E,8,18,train,303
side kick,Q95GJWtNgxw,5,15,train,303
side kick,QByRKqpEy9g,3,13,train,303
side kick,QC_7YyVP_RM,3,13,train,303
side kick,QD9JSaEu108,6,16,train,303
side kick,QG1v6pPt-4w,84,94,train,303
side kick,QJdHjHify7g,145,155,train,303
side kick,QKs_TMFicZg,1,11,train,303
side kick,QdMBrzYWhUo,4,14,train,303
side kick,Qg_a0wT3X6k,1,11,train,303
side kick,Qi3KstAs2v0,5,15,train,303
side kick,Qmt3xdtz9hE,2,12,train,303
side kick,QqvWXTNIbIc,1,11,train,303
side kick,Qrg64ZIuiwE,16,26,train,303
side kick,QvB75CKR2DQ,1,11,train,303
side kick,Qxt1Xv9IDrA,3,13,train,303
side kick,QxucnzXzTDU,7,17,train,303
side kick,R15jH_vLVuE,8,18,train,303
side kick,RFcZ-Khz0pY,3,13,train,303
side kick,RG7_nPvAN8k,1,11,train,303
side kick,RIDQGGovsVc,4,14,train,303
side kick,RIW50TxzEKc,0,10,train,303
side kick,RMrl3-fqxMs,5,15,train,303
side kick,Rg2Lea8SeyQ,4,14,train,303
side kick,RgEiJfzaUCg,43,53,train,303
side kick,Rk4r4_OCZyA,2,12,train,303
side kick,RlHAFMsc5yY,22,32,train,303
side kick,RnG4O3s7CPY,6,16,train,303
side kick,RrNS__R_LE8,0,10,train,303
side kick,S1Zk4727BVM,23,33,train,303
side kick,SBP1aZzgV0g,38,48,train,303
side kick,SBPjnbMrDCc,4,14,train,303
side kick,SCG67rLHy_k,1,11,train,303
side kick,SJfKfOwpK_k,1,11,train,303
side kick,SPJysvdz83Y,46,56,train,303
side kick,SQTM_Qbbs_0,18,28,train,303
side kick,SRGwwVM__Vw,0,10,train,303
side kick,SU79MyrzkIA,2,12,train,303
side kick,SUHxX3UCBO4,10,20,train,303
side kick,SYP9xwIx1M8,15,25,train,303
side kick,SZNE1D4M8d4,3,13,train,303
side kick,SbV2da2KPG4,0,10,train,303
side kick,SesQajvHDH8,0,10,train,303
side kick,SfHLXepxJu4,3,13,train,303
side kick,SrH5kgFJ-8A,24,34,train,303
side kick,SugSdQOBBN8,328,338,train,303
side kick,T4HPkej95Gk,0,10,train,303
side kick,TK6Em8VbaoQ,13,23,train,303
side kick,TcDHwNM-cq4,1,11,train,303
side kick,Tce08QSxmuE,22,32,train,303
side kick,Td0qm4WNA68,0,10,train,303
side kick,TfTpZgt_nIo,72,82,train,303
side kick,ThO7klMTUUw,2,12,train,303
side kick,Ti8G4CWLXcU,2,12,train,303
side kick,TixfR5OPrco,1,11,train,303
side kick,TjFtijJPfts,11,21,train,303
side kick,U3Lnxz2ud9Q,18,28,train,303
side kick,UArQtzv-vgA,4,14,train,303
side kick,UE86j7DkrPU,10,20,train,303
side kick,UL6f2TF4Pb4,10,20,train,303
side kick,UP3kFg4jqVU,2,12,train,303
side kick,US7V3YQhHZc,0,10,train,303
side kick,UTizHy-H_qA,1,11,train,303
side kick,U_RnfExLZ14,0,10,train,303
side kick,Uc7sdfi5v6c,182,192,train,303
side kick,UiwvjqDrSto,42,52,train,303
side kick,UsZW5IvnI0A,0,10,train,303
side kick,V7be_bWjAl4,14,24,train,303
side kick,V9LcRShEngU,462,472,train,303
side kick,VGblf0Cdx40,95,105,train,303
side kick,VHwBxnKaX3U,2,12,train,303
side kick,Vd5YAsfFOvM,12,22,train,303
side kick,Vjdkoa832QQ,25,35,train,303
side kick,VmTEt63ibdo,0,10,train,303
side kick,VoSL33Xu6ik,11,21,train,303
side kick,W765p_KyNHw,12,22,train,303
side kick,W7To1kev5Zs,17,27,train,303
side kick,W7XeJUJHTs4,2,12,train,303
side kick,WFU9xRCsWFo,25,35,train,303
side kick,WGYW1Ic8X0k,0,10,train,303
side kick,WJJbBCetdoI,2,12,train,303
side kick,WNPftQXCbwY,0,10,train,303
side kick,WeezPJNE-_M,14,24,train,303
side kick,WlmQbLDTr9M,4,14,train,303
side kick,Wltcr5nKffA,45,55,train,303
side kick,WzG5R3PUaEQ,0,10,train,303
side kick,X1sqwIc0U0M,160,170,train,303
side kick,X2YK2h6kOHM,6,16,train,303
side kick,XQKdkSh9aQI,51,61,train,303
side kick,XTi6pVCGu9E,11,21,train,303
side kick,XWqMQmC8eUI,47,57,train,303
side kick,Xcws4VfeJqk,57,67,train,303
side kick,XhAKy15_zkw,1,11,train,303
side kick,XhfQ43pdO7M,1,11,train,303
side kick,Xhp1SG_eQz8,1,11,train,303
side kick,Xhp_PLuJlgo,5,15,train,303
side kick,XhsODBu0DCc,0,10,train,303
